user_id,property_id,score,clicks,favorito,contacto
37,72,0.441,1,0,0
37,78,0.4,1,0,0
37,79,0.43,1,0,0
37,80,0.522,2,1,0
37,81,0.4091,1,1,0
37,82,0.475,1,0,0
37,83,0.475,2,0,0
37,85,0.625,1,1,0
37,87,0.4366,1,0,0
37,88,0.55,2,0,0
37,89,0.5076,1,1,0
37,90,0.625,2,0,0
37,91,0.55,2,0,0
37,92,0.475,2,0,0
37,94,0.475,1,0,0
37,95,0.4,1,0,0
37,97,0.475,2,0,0
37,98,0.4105,2,0,0
37,99,0.4645,1,0,0
37,100,0.475,2,0,0
37,102,0.7724,4,1,1
37,105,0.475,1,1,0
37,107,0.4821,2,0,0
37,108,0.4,1,0,0
37,109,0.5798,1,1,0
37,110,0.4,2,1,0
37,112,0.55,1,1,0
37,113,0.4,1,1,0
37,114,0.475,2,0,0
37,115,0.5665,2,0,0
37,116,0.5229,1,0,0
37,117,0.5619,2,0,0
37,118,0.55,1,0,0
37,120,0.475,2,0,0
37,123,0.475,1,0,0
37,126,0.55,1,0,0
37,127,0.4,1,1,0
37,129,0.475,1,0,0
37,130,0.4,2,0,0
37,131,0.4247,1,1,0
37,132,0.475,1,0,0
37,134,0.55,1,0,0
37,135,0.4849,1,0,0
37,136,0.475,1,0,0
37,137,0.4798,1,1,0
37,139,0.4749,1,0,0
37,140,0.5737,1,0,0
37,141,0.5147,2,0,0
37,142,0.475,1,1,0
37,143,0.4,1,0,0
37,145,0.475,2,1,0
37,146,0.55,2,0,0
37,147,0.5284,2,0,0
37,148,0.4,1,1,0
37,149,0.475,1,0,0
37,150,0.4,1,0,0
38,2,0.4007,2,0,0
38,9,0.4686,2,1,0
38,10,0.8589,1,1,1
38,11,0.4464,1,0,0
38,12,0.5022,2,0,0
38,13,0.4,1,0,0
38,16,0.5,1,0,0
38,18,0.4331,2,0,0
38,20,0.7417,2,0,0
38,22,0.4,1,0,0
38,23,0.4463,1,0,0
38,24,0.4348,2,0,0
38,26,0.45,1,0,0
38,28,0.591,2,0,0
38,31,0.4,2,0,0
38,33,0.4114,1,0,0
38,35,0.53,1,0,0
38,36,0.4022,2,0,0
38,40,0.5462,1,0,0
38,42,0.4734,2,0,0
38,47,0.5088,1,0,0
38,55,0.9443,2,1,1
38,57,0.4961,1,0,0
38,59,0.58,1,0,0
38,71,0.4142,2,0,0
38,72,0.4166,1,0,0
38,75,0.5271,1,0,0
38,76,0.4687,1,1,0
38,77,0.68,1,0,0
38,79,0.4901,1,0,0
38,86,0.6,2,0,0
38,93,0.4517,1,0,0
38,96,0.8083,2,1,1
38,101,0.45,2,0,0
38,102,0.4232,1,0,0
38,103,0.4613,1,0,0
38,104,0.45,1,1,0
38,106,0.4,1,0,0
38,117,0.43,1,0,0
38,119,0.4165,1,0,0
38,122,0.5,1,0,0
38,125,0.5761,2,1,0
38,128,0.8956,3,1,1
38,131,0.4209,2,0,0
38,138,0.5674,1,0,0
38,139,0.4776,1,0,0
38,140,0.4511,1,0,0
38,144,0.5385,1,1,0
39,9,0.4027,1,0,0
39,10,0.7546,2,1,0
39,11,0.4385,1,0,0
39,12,0.596,1,0,0
39,16,0.55,1,0,0
39,18,0.4214,1,1,0
39,19,0.518,1,0,0
39,20,0.7324,1,0,0
39,22,0.4,2,0,0
39,23,0.524,2,0,0
39,24,0.4236,2,0,0
39,26,0.55,2,1,0
39,28,0.8172,1,1,1
39,31,0.4,2,0,0
39,35,0.48,2,0,0
39,38,0.5106,1,0,0
39,40,0.5882,1,0,0
39,41,0.5179,1,0,0
39,42,0.4089,1,0,0
39,46,0.4,2,1,0
39,47,0.6045,2,1,0
39,55,0.7711,4,1,0
39,57,0.5025,1,0,0
39,58,0.5,2,0,0
39,59,0.63,1,0,0
39,65,0.406,2,0,0
39,71,0.547,1,0,0
39,72,0.4001,2,0,0
39,73,0.5,1,0,0
39,75,0.5425,2,1,0
39,76,0.5315,2,0,0
39,77,0.63,1,0,0
39,79,0.5804,1,0,0
39,86,0.4,1,0,0
39,89,0.527,2,1,0
39,93,0.5954,2,0,0
39,96,0.6675,1,1,0
39,101,0.55,2,0,0
39,102,0.4942,2,0,0
39,103,0.4577,2,1,0
39,104,0.55,1,1,0
39,106,0.4,1,0,0
39,109,0.4,2,0,0
39,117,0.48,1,0,0
39,119,0.4644,1,0,0
39,121,0.4,1,1,0
39,122,0.55,1,0,0
39,125,0.8623,3,1,1
39,128,0.6838,1,0,0
39,131,0.5557,1,0,0
39,138,0.7011,4,1,0
39,139,0.5643,1,0,0
39,140,0.5301,1,0,0
39,141,0.4,1,0,0
39,144,0.5139,1,0,0
39,147,0.5199,1,1,0
40,2,0.9117,4,1,1
40,5,0.425,1,1,0
40,6,0.425,1,0,0
40,9,0.7374,2,1,1
40,10,0.48,2,0,0
40,11,0.705,3,1,0
40,12,0.78,3,1,1
40,15,0.6724,1,0,0
40,16,0.4,2,0,0
40,17,0.5,1,0,0
40,18,0.846,2,1,1
40,19,0.736,3,0,0
40,20,0.405,1,0,0
40,23,0.8242,4,1,0
40,24,0.6912,1,0,0
40,28,0.6592,1,0,0
40,32,0.5,1,0,0
40,33,0.9077,3,1,1
40,35,0.4772,1,0,0
40,36,0.9161,2,1,1
40,38,0.7197,3,1,0
40,39,0.5,2,0,0
40,40,0.78,2,1,1
40,41,0.7357,2,1,0
40,42,0.8736,2,1,1
40,44,0.6035,2,1,0
40,45,0.5441,1,0,0
40,46,0.8182,3,1,1
40,47,0.63,1,0,0
40,48,0.425,1,1,0
40,49,0.6256,2,0,0
40,51,0.425,1,0,0
40,55,0.4,2,0,0
40,56,0.5,2,0,0
40,57,0.625,1,1,0
40,59,0.545,2,0,0
40,61,0.425,1,0,0
40,64,0.6821,1,0,0
40,65,0.805,3,1,0
40,70,0.6077,1,0,0
40,71,0.7498,3,0,0
40,72,0.7431,1,1,0
40,75,0.625,1,1,0
40,76,0.55,1,1,0
40,77,0.4693,1,0,0
40,79,0.78,3,1,1
40,80,0.745,3,1,0
40,81,0.849,1,1,1
40,82,0.425,1,1,0
40,87,0.7309,3,1,0
40,89,0.7559,2,0,0
40,91,0.5,2,0,0
40,93,0.705,3,1,0
40,94,0.425,2,0,0
40,98,0.5609,2,0,0
40,99,0.6566,2,0,0
40,102,0.7583,1,1,0
40,103,0.705,3,0,0
40,104,0.4253,1,1,0
40,107,0.7657,2,1,1
40,109,0.5934,2,1,0
40,112,0.5,1,0,0
40,115,0.698,2,0,0
40,116,0.5322,2,0,0
40,117,0.712,2,1,0
40,119,0.63,1,1,0
40,120,0.425,1,0,0
40,121,0.705,3,1,0
40,122,0.4,1,0,0
40,125,0.5661,1,0,0
40,131,0.8806,2,1,1
40,132,0.425,2,0,0
40,135,0.641,1,1,0
40,136,0.425,2,0,0
40,137,0.6449,2,0,0
40,138,0.5908,1,0,0
40,139,0.9366,2,1,1
40,140,0.8378,3,0,0
40,141,0.676,1,0,0
40,144,0.5769,2,0,0
40,147,0.7401,2,0,0
41,2,0.4587,1,0,0
41,7,0.425,1,0,0
41,9,0.4825,1,0,0
41,10,0.686,1,0,0
41,11,0.5194,1,0,0
41,12,0.5271,2,0,0
41,15,0.4778,2,0,0
41,16,0.475,1,0,0
41,18,0.5017,1,0,0
41,19,0.4467,1,1,0
41,20,0.6631,1,1,0
41,22,0.475,2,0,0
41,23,0.4529,2,0,0
41,24,0.504,1,0,0
41,26,0.475,1,0,0
41,28,0.7459,4,1,0
41,30,0.425,2,1,0
41,31,0.475,1,0,0
41,33,0.473,2,0,0
41,35,0.555,1,0,0
41,36,0.4608,2,0,0
41,38,0.4391,1,0,0
41,40,0.5191,1,0,0
41,41,0.4466,1,0,0
41,42,0.4889,1,0,0
41,45,0.405,2,1,0
41,47,0.5359,1,1,0
41,49,0.405,2,0,0
41,55,0.6842,2,0,0
41,57,0.5854,1,0,0
41,58,0.425,1,0,0
41,59,0.555,1,0,0
41,65,0.4859,2,0,0
41,67,0.425,1,0,0
41,69,0.425,1,0,0
41,70,0.4219,2,1,0
41,71,0.4767,1,1,0
41,72,0.4798,1,1,0
41,73,0.425,1,1,0
41,75,0.6234,1,0,0
41,76,0.6154,1,0,0
41,77,0.555,1,0,0
41,79,0.511,1,0,0
41,80,0.4509,1,0,0
41,81,0.4644,2,0,0
41,84,0.425,1,0,0
41,86,0.475,1,0,0
41,87,0.405,1,0,0
41,89,0.456,1,0,0
41,93,0.5265,1,0,0
41,96,0.732,2,0,0
41,98,0.405,1,0,0
41,99,0.4447,2,0,0
41,101,0.475,2,0,0
41,102,0.4222,2,0,0
41,103,0.5392,1,0,0
41,104,0.475,2,1,0
41,106,0.475,2,0,0
41,107,0.4256,1,0,0
41,111,0.425,1,0,0
41,115,0.429,2,0,0
41,117,0.405,1,0,0
41,119,0.5461,1,1,0
41,122,0.475,1,0,0
41,125,0.7924,1,1,0
41,128,0.7488,3,1,1
41,131,0.4856,1,1,0
41,135,0.4374,1,1,0
41,137,0.4392,2,0,0
41,138,0.7809,2,1,1
41,139,0.4945,1,0,0
41,140,0.4592,1,0,0
41,144,0.5925,1,0,0
41,147,0.4486,1,0,0
42,7,0.55,1,0,0
42,10,0.6161,2,0,0
42,12,0.4302,2,0,0
42,13,0.45,1,0,0
42,20,0.5477,2,0,0
42,27,0.45,2,0,0
42,28,0.6413,2,1,0
42,30,0.6,2,1,0
42,37,0.45,2,0,0
42,40,0.4928,1,0,0
42,42,0.4093,1,0,0
42,47,0.4162,1,0,0
42,50,0.4,1,0,0
42,53,0.5,1,0,0
42,58,0.6,1,1,0
42,67,0.55,2,0,0
42,69,0.55,2,0,0
42,73,0.65,2,0,0
42,74,0.4,1,0,0
42,79,0.4444,1,1,0
42,84,0.55,1,0,0
42,91,0.4,1,1,0
42,111,0.55,1,0,0
42,124,0.4,1,0,0
42,125,0.6649,1,0,0
42,127,0.5,1,0,0
42,133,0.4,1,0,0
42,138,0.6466,1,0,0
42,139,0.4182,1,0,0
42,144,0.4359,2,0,0
43,2,0.545,2,0,0
43,9,0.5708,1,0,0
43,10,0.9288,3,1,1
43,11,0.6109,2,0,0
43,12,0.6192,1,0,0
43,15,0.5657,1,0,0
43,18,0.5917,1,0,0
43,20,0.754,2,1,1
43,23,0.5387,2,0,0
43,24,0.5941,2,0,0
43,33,0.5605,1,0,0
43,36,0.5472,1,1,0
43,38,0.5237,1,0,0
43,40,0.7605,2,1,1
43,41,0.5319,1,0,0
43,42,0.7277,3,1,1
43,44,0.4,1,0,0
43,46,0.4,1,0,0
43,47,0.6287,1,0,0
43,49,0.48,1,0,0
43,55,0.63,1,0,0
43,57,0.6824,1,0,0
43,64,0.55,1,1,0
43,65,0.5745,2,0,0
43,70,0.505,2,1,0
43,71,0.5645,1,0,0
43,72,0.5679,1,1,0
43,75,0.6729,2,0,0
43,76,0.6851,1,0,0
43,77,0.63,1,1,0
43,79,0.6017,1,0,0
43,80,0.5365,1,1,0
43,81,0.5512,1,0,0
43,86,0.55,1,0,0
43,87,0.48,1,0,0
43,89,0.5421,1,0,0
43,93,0.6185,2,0,0
43,96,0.63,1,0,0
43,98,0.48,1,1,0
43,99,0.5298,1,1,0
43,103,0.6323,2,0,0
43,107,0.5091,1,0,0
43,115,0.5128,2,0,0
43,117,0.48,1,0,0
43,119,0.6398,2,1,0
43,121,0.4,1,1,0
43,125,0.4315,2,0,0
43,128,0.78,4,1,0
43,131,0.5742,1,0,0
43,135,0.5219,1,0,0
43,137,0.5239,1,0,0
43,138,0.419,2,0,0
43,139,0.5838,2,0,0
43,140,0.5455,2,0,0
43,141,0.4,1,0,0
43,147,0.5341,1,1,0
44,2,0.415,1,0,0
44,9,0.4855,2,0,0
44,10,0.7315,3,1,0
44,11,0.4673,1,0,0
44,12,0.5239,2,0,0
44,16,0.5,1,1,0
44,18,0.4521,1,0,0
44,19,0.4047,1,0,0
44,20,0.6119,2,0,0
44,22,0.4,1,0,0
44,23,0.46,2,0,0
44,24,0.454,1,0,0
44,26,0.45,1,0,0
44,28,0.754,1,1,0
44,30,0.4,2,0,0
44,31,0.4,1,0,0
44,33,0.4273,1,0,0
44,35,0.53,1,0,0
44,36,0.4168,1,0,0
44,40,0.567,1,0,0
44,41,0.4046,1,1,0
44,42,0.491,1,0,0
44,47,0.5315,1,0,0
44,55,0.7638,1,0,0
44,57,0.524,2,0,0
44,58,0.4,2,0,0
44,59,0.58,1,0,0
44,71,0.4305,2,0,0
44,72,0.4332,2,0,0
44,73,0.45,1,0,0
44,75,0.5595,2,1,0
44,76,0.4998,1,0,0
44,77,0.53,1,0,0
44,79,0.5101,1,0,0
44,80,0.4083,1,0,0
44,86,0.45,1,1,0
44,89,0.4127,2,0,0
44,93,0.4734,2,1,0
44,96,0.6951,1,0,0
44,101,0.45,1,0,0
44,102,0.4336,1,0,0
44,103,0.4843,1,1,0
44,104,0.45,1,0,0
44,106,0.4,2,0,0
44,117,0.43,1,1,0
44,119,0.4402,1,0,0
44,122,0.5,2,0,0
44,125,0.744,4,1,0
44,128,0.7806,2,0,0
44,131,0.4382,1,0,0
44,138,0.7341,2,1,0
44,139,0.4958,2,0,0
44,140,0.4655,1,0,0
44,144,0.5511,1,0,0
44,147,0.4064,1,0,0
45,2,0.5754,1,0,0
45,9,0.62,2,0,0
45,10,0.6797,1,0,0
45,11,0.5608,1,1,0
45,12,0.5464,1,0,0
45,15,0.6112,2,1,0
45,16,0.625,2,0,0
45,18,0.594,1,1,0
45,19,0.553,2,1,0
45,20,0.7226,2,0,0
45,22,0.625,1,0,0
45,23,0.5646,1,0,0
45,24,0.5897,1,0,0
45,26,0.625,2,0,0
45,27,0.425,1,1,0
45,28,0.7014,2,1,0
45,31,0.625,1,1,0
45,33,0.6022,2,0,0
45,35,0.705,2,1,0
45,36,0.5793,2,0,0
45,37,0.425,1,0,0
45,38,0.5387,1,0,0
45,40,0.5614,1,0,0
45,41,0.5528,1,0,0
45,42,0.618,2,1,0
45,45,0.405,1,0,0
45,47,0.5299,2,1,0
45,49,0.405,1,0,0
45,50,0.425,1,0,0
45,53,0.425,1,0,0
45,55,0.475,1,0,0
45,57,0.4372,2,0,0
45,59,0.705,4,1,0
45,65,0.6236,1,0,0
45,70,0.5064,1,1,0
45,71,0.6091,1,0,0
45,72,0.6149,1,0,0
45,77,0.555,1,1,0
45,79,0.5765,1,0,0
45,80,0.5608,1,0,0
45,81,0.5862,2,0,0
45,86,0.475,1,0,0
45,87,0.405,2,1,0
45,89,0.5704,1,1,0
45,93,0.5475,1,0,0
45,96,0.475,1,0,0
45,98,0.405,1,1,0
45,99,0.5491,1,0,0
45,101,0.625,1,1,0
45,102,0.507,1,0,0
45,103,0.5238,1,0,0
45,104,0.625,1,0,0
45,106,0.475,2,0,0
45,107,0.5135,1,1,0
45,115,0.5198,1,0,0
45,117,0.405,2,0,0
45,119,0.5108,1,1,0
45,122,0.625,2,0,0
45,124,0.425,2,0,0
45,125,0.7614,2,1,0
45,127,0.425,1,0,0
45,128,0.475,2,0,0
45,131,0.6241,1,0,0
45,133,0.425,1,1,0
45,135,0.5355,1,0,0
45,137,0.5389,1,0,0
45,138,0.767,2,0,0
45,139,0.6076,2,0,0
45,140,0.5764,2,0,0
45,144,0.845,1,0,0
45,147,0.5566,2,0,0
46,2,0.468,2,0,0
46,9,0.4934,1,0,0
46,10,0.9257,2,0,0
46,11,0.533,2,1,0
46,12,0.6162,1,1,0
46,13,0.425,2,1,0
46,15,0.4134,1,0,0
46,16,0.55,2,0,0
46,18,0.514,1,0,0
46,19,0.4552,1,1,0
46,20,0.8262,4,1,1
46,22,0.4,1,0,0
46,23,0.5368,1,0,0
46,24,0.5165,1,1,0
46,26,0.475,1,0,0
46,28,0.6793,2,0,0
46,31,0.4,2,0,0
46,33,0.4833,1,0,0
46,35,0.555,1,0,0
46,36,0.4702,2,0,0
46,38,0.447,2,1,0
46,40,0.6076,2,1,0
46,41,0.4551,1,0,0
46,42,0.5003,2,0,0
46,46,0.4,2,0,0
46,47,0.6256,1,0,0
46,49,0.405,1,0,0
46,55,0.882,1,1,0
46,57,0.6035,2,1,0
46,59,0.63,1,0,0
46,65,0.4221,2,0,0
46,71,0.4872,2,0,0
46,72,0.4906,1,1,0
46,75,0.6024,2,0,0
46,76,0.5394,2,1,0
46,77,0.705,2,1,0
46,79,0.599,2,0,0
46,80,0.4597,2,0,0
46,86,0.625,2,1,0
46,89,0.4651,1,1,0
46,93,0.5405,1,0,0
46,96,0.7832,2,1,0
46,101,0.475,1,1,0
46,102,0.5039,1,0,0
46,103,0.5541,1,0,0
46,104,0.475,1,0,0
46,106,0.4,1,0,0
46,115,0.4362,1,0,0
46,117,0.48,1,0,0
46,119,0.4865,2,1,0
46,122,0.55,1,1,0
46,125,0.6541,1,1,0
46,128,0.8761,2,0,0
46,131,0.4968,1,0,0
46,138,0.6417,2,0,0
46,139,0.5813,1,0,0
46,140,0.5435,1,0,0
46,141,0.4,1,1,0
46,144,0.6006,1,0,0
46,147,0.4572,1,1,0
47,1,0.7,3,1,1
47,2,0.4199,2,0,0
47,3,0.55,2,0,0
47,4,0.55,2,0,0
47,5,0.475,1,0,0
47,6,0.4,1,0,0
47,10,0.6029,1,0,0
47,11,0.4802,2,0,0
47,12,0.5426,2,1,0
47,13,0.475,2,0,0
47,14,0.55,1,1,0
47,15,0.6013,1,0,0
47,17,0.475,2,0,0
47,18,0.4907,1,0,0
47,20,0.5656,1,1,0
47,21,0.4,1,1,0
47,23,0.6353,1,1,0
47,24,0.6444,1,0,0
47,25,0.55,2,0,0
47,29,0.55,2,1,0
47,32,0.475,1,0,0
47,33,0.4434,1,0,0
47,34,0.4,1,0,0
47,36,0.4233,1,1,0
47,38,0.6127,2,0,0
47,39,0.475,2,0,0
47,40,0.6307,2,0,0
47,41,0.625,1,0,0
47,42,0.5445,1,0,0
47,47,0.6781,2,1,0
47,48,0.475,2,0,0
47,49,0.43,2,0,0
47,51,0.475,1,0,0
47,54,0.55,1,0,0
47,56,0.475,1,0,0
47,60,0.4,1,0,0
47,61,0.475,1,0,0
47,62,0.625,1,1,0
47,63,0.4,1,1,0
47,65,0.4646,1,0,0
47,66,0.55,2,0,0
47,68,0.625,1,0,0
47,70,0.5093,1,0,0
47,71,0.6744,2,1,0
47,72,0.6046,2,0,0
47,73,0.4,1,0,0
47,78,0.55,1,0,0
47,79,0.569,1,0,0
47,80,0.5571,2,0,0
47,81,0.4293,2,1,0
47,82,0.475,2,1,0
47,83,0.55,1,0,0
47,88,0.625,1,1,0
47,89,0.6405,1,1,0
47,91,0.55,1,0,0
47,92,0.625,2,0,0
47,93,0.5436,1,0,0
47,94,0.475,1,0,0
47,95,0.4,1,1,0
47,97,0.625,1,1,0
47,98,0.43,1,0,0
47,99,0.5468,2,1,0
47,100,0.55,2,1,0
47,103,0.4477,1,0,0
47,105,0.625,2,0,0
47,108,0.4,2,0,0
47,110,0.4,2,0,0
47,112,0.475,1,0,0
47,113,0.4,1,0,0
47,114,0.55,1,0,0
47,115,0.521,2,0,0
47,117,0.505,1,0,0
47,118,0.625,1,1,0
47,119,0.4364,1,0,0
47,120,0.475,2,0,0
47,123,0.7,3,1,0
47,125,0.4003,1,1,0
47,126,0.625,1,0,0
47,129,0.625,2,0,0
47,130,0.55,2,0,0
47,131,0.5392,2,0,0
47,132,0.475,2,0,0
47,135,0.5349,1,0,0
47,136,0.4,1,0,0
47,137,0.5378,1,0,0
47,139,0.5537,1,0,0
47,140,0.6457,1,0,0
47,141,0.425,1,0,0
47,142,0.625,2,1,0
47,143,0.55,2,1,0
47,145,0.625,1,0,0
47,146,0.625,2,0,0
47,147,0.6283,1,0,0
47,148,0.55,1,0,0
47,149,0.55,1,1,0
47,150,0.4,1,0,0
48,7,0.4,2,0,0
48,10,0.536,1,0,0
48,13,0.4,1,1,0
48,16,0.425,1,0,0
48,27,0.55,1,0,0
48,30,0.475,1,1,0
48,35,0.505,2,0,0
48,37,0.625,1,0,0
48,50,0.55,1,1,0
48,53,0.625,1,1,0
48,55,0.5306,1,0,0
48,58,0.4,2,0,0
48,59,0.505,1,0,0
48,67,0.4,1,0,0
48,69,0.4,1,1,0
48,73,0.475,1,0,0
48,74,0.4,1,0,0
48,84,0.4,2,0,0
48,91,0.4,1,0,0
48,96,0.4978,2,0,0
48,111,0.4,1,0,0
48,122,0.425,1,1,0
48,124,0.55,2,0,0
48,127,0.625,1,0,0
48,128,0.6374,1,0,0
48,133,0.55,1,1,0
48,138,0.4124,1,1,0
48,142,0.4,1,1,0
48,144,0.5285,1,0,0
49,2,0.4475,2,0,0
49,9,0.4693,1,0,0
49,10,0.7434,4,0,0
49,11,0.5032,1,0,0
49,12,0.5852,1,0,0
49,16,0.55,1,0,0
49,18,0.487,2,0,0
49,19,0.4366,1,0,0
49,20,0.6474,1,0,0
49,22,0.4,2,0,0
49,23,0.5172,1,1,0
49,24,0.4891,1,0,0
49,26,0.475,1,1,0
49,28,0.8108,1,1,0
49,30,0.425,1,0,0
49,31,0.4,2,0,0
49,33,0.4606,2,0,0
49,35,0.555,1,1,0
49,36,0.4494,2,0,0
49,38,0.4296,2,0,0
49,40,0.5779,1,0,0
49,41,0.4364,2,0,0
49,42,0.4752,2,0,0
49,46,0.4,1,0,0
49,47,0.5933,2,1,0
49,49,0.405,1,0,0
49,55,0.7919,2,1,0
49,57,0.5637,1,0,0
49,58,0.425,1,0,0
49,59,0.63,1,1,0
49,71,0.464,1,0,0
49,72,0.4669,2,0,0
49,73,0.425,2,0,0
49,75,0.6014,1,0,0
49,76,0.5161,1,0,0
49,77,0.555,2,0,0
49,79,0.5705,1,1,0
49,80,0.4404,2,1,0
49,86,0.475,1,0,0
49,89,0.4451,1,0,0
49,93,0.5097,2,0,0
49,96,0.6857,2,0,0
49,101,0.475,1,0,0
49,102,0.489,2,1,0
49,103,0.5213,2,0,0
49,104,0.475,1,0,0
49,106,0.4,1,0,0
49,115,0.4203,1,0,0
49,117,0.48,1,0,0
49,119,0.4526,1,1,0
49,122,0.55,1,1,0
49,125,0.7784,2,1,1
49,128,0.7739,1,1,1
49,131,0.4722,1,0,0
49,138,0.7678,2,1,1
49,139,0.5553,1,0,0
49,140,0.523,1,0,0
49,141,0.4,2,0,0
49,144,0.5827,1,0,0
49,147,0.4383,1,0,0
50,2,0.575,1,0,0
50,9,0.5311,1,1,0
50,10,0.9762,1,0,0
50,11,0.6545,1,0,0
50,12,0.7395,2,0,0
50,13,0.425,1,0,0
50,15,0.6,1,0,0
50,18,0.6313,1,0,0
50,19,0.4843,1,0,0
50,20,0.8712,3,1,1
50,23,0.6424,1,0,0
50,24,0.6343,2,0,0
50,28,0.4832,2,0,0
50,33,0.5937,1,0,0
50,36,0.5777,2,0,0
50,38,0.6243,2,0,0
50,40,0.8041,2,1,1
50,41,0.6342,1,0,0
50,42,0.6895,1,0,0
50,44,0.4,2,0,0
50,46,0.475,1,0,0
50,47,0.7511,4,1,0
50,49,0.48,1,0,0
50,55,0.705,2,1,1
50,57,0.6592,2,0,0
50,59,0.405,1,0,0
50,64,0.475,2,0,0
50,65,0.6106,2,0,0
50,70,0.5268,1,0,0
50,71,0.6735,2,0,0
50,72,0.6026,1,0,0
50,75,0.6052,1,0,0
50,76,0.62,2,0,0
50,77,0.705,3,1,1
50,79,0.7185,2,1,1
50,80,0.5648,2,0,0
50,81,0.5825,1,0,0
50,86,0.55,2,0,0
50,87,0.48,2,0,0
50,89,0.6465,1,0,0
50,93,0.7387,3,0,0
50,96,0.63,2,0,0
50,98,0.48,1,0,0
50,99,0.5566,1,1,0
50,102,0.4522,1,0,0
50,103,0.6803,2,0,0
50,107,0.5317,1,1,0
50,115,0.5361,1,0,0
50,117,0.555,2,0,0
50,119,0.6894,1,0,0
50,121,0.475,1,0,0
50,125,0.5441,1,0,0
50,128,0.705,3,1,0
50,131,0.6852,1,0,0
50,135,0.5471,1,1,0
50,137,0.5495,1,0,0
50,138,0.454,2,0,0
50,139,0.6968,1,1,0
50,140,0.6507,1,0,0
50,141,0.475,1,0,0
50,144,0.4037,1,0,0
50,147,0.6368,1,0,0
51,2,0.7282,4,1,1
51,8,0.425,1,0,0
51,9,0.9232,2,1,0
51,10,0.48,1,0,0
51,11,0.555,1,0,0
51,12,0.63,1,1,0
51,15,0.6893,1,0,0
51,16,0.4,2,0,0
51,18,0.7403,4,1,0
51,19,0.8555,2,1,1
51,20,0.405,1,0,0
51,23,0.7922,1,1,1
51,24,0.736,4,0,0
51,28,0.6289,1,0,0
51,33,0.7552,4,0,0
51,35,0.4594,2,0,0
51,36,0.7321,2,1,0
51,38,0.6911,1,0,0
51,40,0.63,2,0,0
51,41,0.7053,3,1,1
51,42,0.7647,1,1,1
51,43,0.425,2,0,0
51,44,0.5885,2,0,0
51,45,0.6773,1,0,0
51,46,0.6544,1,1,0
51,47,0.63,2,0,0
51,49,0.608,1,0,0
51,55,0.4,1,0,0
51,57,0.475,1,0,0
51,59,0.5281,1,0,0
51,64,0.5167,2,0,0
51,65,0.6953,1,0,0
51,70,0.5834,2,0,0
51,71,0.7622,2,1,1
51,72,0.7681,2,1,1
51,75,0.475,2,0,0
51,76,0.4,2,0,0
51,77,0.4524,1,0,0
51,79,0.63,2,0,0
51,80,0.7134,2,1,1
51,81,0.664,1,0,0
51,85,0.425,1,0,0
51,87,0.5598,2,0,0
51,89,0.7231,2,1,0
51,90,0.425,1,1,0
51,93,0.555,2,0,0
51,98,0.5421,1,0,0
51,99,0.6266,1,0,0
51,102,0.884,4,1,0
51,103,0.555,1,0,0
51,104,0.4136,2,0,0
51,107,0.5905,2,1,0
51,109,0.7295,2,1,1
51,115,0.6719,1,1,0
51,116,0.6668,2,0,0
51,117,0.6931,1,0,0
51,119,0.48,1,1,0
51,121,0.555,1,0,0
51,122,0.4,1,0,0
51,125,0.608,1,0,0
51,131,0.7708,4,1,1
51,135,0.6128,1,1,0
51,137,0.6163,1,0,0
51,138,0.6201,2,0,0
51,139,0.8291,2,0,0
51,140,0.8041,2,0,0
51,141,0.6613,1,0,0
51,144,0.5474,1,0,0
51,147,0.7091,3,1,1
52,1,0.4,2,0,0
52,2,0.43,2,0,0
52,3,0.4,1,0,0
52,4,0.4,2,0,0
52,5,0.4,1,0,0
52,6,0.55,2,0,0
52,8,0.55,1,0,0
52,9,0.5,2,0,0
52,14,0.4,1,0,0
52,17,0.55,1,0,0
52,19,0.43,1,0,0
52,21,0.4,2,0,0
52,23,0.43,2,0,0
52,25,0.4,1,0,0
52,29,0.4,1,1,0
52,30,0.4,1,0,0
52,32,0.55,1,0,0
52,34,0.4,1,1,0
52,36,0.43,1,0,0
52,37,0.4,1,0,0
52,39,0.55,1,0,0
52,43,0.7,1,1,0
52,44,0.4516,1,0,0
52,46,0.4914,2,1,0
52,48,0.4,1,0,0
52,51,0.4,1,0,0
52,52,0.55,1,0,0
52,53,0.4,1,0,0
52,54,0.55,1,0,0
52,56,0.55,1,0,0
52,60,0.4,2,0,0
52,61,0.4,1,0,0
52,62,0.4,1,0,0
52,63,0.4,2,0,0
52,66,0.4,1,0,0
52,68,0.4,2,1,0
52,78,0.4,1,0,0
52,80,0.43,1,0,0
52,82,0.4,2,1,0
52,83,0.55,1,0,0
52,85,0.7,2,1,1
52,88,0.55,1,0,0
52,90,0.55,2,1,0
52,91,0.55,1,1,0
52,92,0.4,1,0,0
52,94,0.4,1,0,0
52,95,0.4,1,0,0
52,97,0.4,2,0,0
52,100,0.55,1,1,0
52,102,0.5,2,0,0
52,105,0.4,1,0,0
52,108,0.4,1,0,0
52,109,0.4908,2,0,0
52,110,0.4,2,0,0
52,112,0.55,1,0,0
52,113,0.4,1,1,0
52,114,0.55,1,0,0
52,116,0.4371,1,0,0
52,118,0.55,1,0,0
52,120,0.4,1,0,0
52,121,0.4255,1,0,0
